equivalents,comp_yield,ddG,corrected_ddG,nice_comp_yield,comp_yield_minus,comp_yield_plus,nice_comp_yield_minus,nice_comp_yield_plus
3.5,0.03,0.9663012989049918,-0.7941295446807498,3.0000000000000004,0.0014685992635002747,0.5665084831918257,0.14685992635002748,56.650848319182565
3.5,0.035,1.0688313083752066,-0.6915995352105351,3.5000000000000004,0.00171453933090717,0.6520007401644776,0.17145393309071702,65.20007401644776
3.5,0.04,1.157711164222688,-0.6027196793630536,4.0,0.001960817226416635,0.7351195086157709,0.19608172264166351,73.51195086157709
3.5,0.045,1.236165595369984,-0.5242652482157577,4.500000000000001,0.0022074338777461717,0.8159273983186802,0.22074338777461716,81.59273983186802
3.5,0.05,1.3063964438595048,-0.4540343997262368,5.0,0.0024543902863997285,0.8944855534451248,0.24543902863997286,89.44855534451249
3.5,0.06,1.4280583687356865,-0.3323724748500554,6.0,0.0029493261245802584,0.9146019119226044,0.2949326124580258,91.46019119226044
3.5,0.0699999999999999,1.5310724544261562,-0.2293583891595854,6.999999999999999,0.003445632469472435,0.9258551068491976,0.3445632469472435,92.58551068491975
3.5,0.08,1.6204381468273312,-0.1399926967584104,8.0,0.003943317134967328,0.9345075970164762,0.3943317134967328,93.45075970164763
3.5,0.09,1.699380207659947,-0.0610506359257947,9.0,0.004442388090652263,0.94136821305346,0.4442388090652263,94.13682130534599
3.5,0.1,1.770100450301508,0.0096696067157662,10.0,0.00494285312787294,0.9469417018372894,0.49428531278729404,94.69417018372894
3.5,0.11,1.834169372905392,0.0737385293196504,11.0,0.005444720313857657,0.95155942026038,0.5444720313857657,95.155942026038
3.5,0.12,1.8927465751176,0.1323157315318586,12.0,0.005947997830803624,0.9554479179920183,0.5947997830803624,95.54479179920183
3.5,0.13,1.9467126428341044,0.1862817992483627,13.0,0.006452693573937546,0.9587673746050052,0.6452693573937546,95.87673746050052
3.5,0.14,1.9967521189183184,0.2363212753325769,14.000000000000002,0.006958816051299103,0.9616342262823532,0.6958816051299103,96.16342262823532
3.5,0.15,2.0434076387030533,0.2829767951173116,15.0,0.007466373500992482,0.964135178033211,0.7466373500992483,96.4135178033211
3.5,0.16,2.087116632621473,0.3266857890357313,16.0,0.00797537403173652,0.9663361062941797,0.797537403173652,96.63361062941796
3.5,0.1699999999999999,2.128236939552774,0.3678060959670324,17.0,0.008485826396438521,0.9682879584919248,0.848582639643852,96.82879584919249
3.5,0.18,2.1670649558720725,0.4066341122863308,18.0,0.008997739055736798,0.9700307700993697,0.8997739055736799,97.00307700993697
3.5,0.19,2.2038489437040405,0.4434181001182988,19.0,0.009511120265667576,0.9715964312581671,0.9511120265667576,97.15964312581671
3.5,0.2,2.2387990128471884,0.4783681692614467,20.0,0.010025979448284443,0.9730106537625797,1.0025979448284443,97.30106537625797
3.5,0.25,2.3915260945538104,0.6310952509680687,25.0,0.012622745732883977,0.9784296763901018,1.2622745732883978,97.84296763901018
3.5,0.3,2.517291841336429,0.7568609977506875,30.0,0.015257796188871927,0.9820827757488259,1.5257796188871928,98.20827757488259
3.5,0.35,2.6244735967672703,0.8640427531815287,35.0,0.017932307267640103,0.9847125300610309,1.7932307267640102,98.47125300610308
3.5,0.4,2.7180726670085664,0.9576418234228248,40.0,0.020647510002801777,0.9866963484090255,2.064751000280178,98.66963484090256
3.5,0.4499999999999999,2.801315789051457,1.0408849454657152,44.99999999999999,0.023404695505255597,0.9882463746204703,2.34046955052556,98.82463746204702
3.5,0.5,2.8764068259969537,1.115975982411212,50.0,0.026205215431698202,0.9894910196509531,2.6205215431698203,98.94910196509531
3.5,0.55,2.944918494292906,1.1844876507071644,55.00000000000001,0.02905049372684651,0.9905125663434022,2.905049372684651,99.05125663434022
3.5,0.6,3.0080126117776342,1.2475817681918926,60.0,0.031942020525122974,0.991366177856119,3.1942020525122974,99.1366177856119
3.5,0.6499999999999999,3.0665721653954123,1.306141321809671,64.99999999999999,0.03488136508497205,0.99209021963612,3.4881365084972047,99.209021963612
3.5,0.7,3.121284160101781,1.3608533165160392,70.0,0.03787017790626961,0.9927121973401213,3.7870177906269613,99.27121973401213
3.5,0.75,3.1726938983566657,1.412263054770924,75.0,0.04091020035676715,0.993252352620832,4.091020035676715,99.3252352620832
3.5,0.8,3.2212415081158663,1.4608106645301246,80.0,0.044003259900503536,0.9937259066833555,4.400325990050353,99.37259066833555
3.5,0.8499999999999999,3.267287764132756,1.5068569205470146,84.99999999999999,0.04715129419713224,0.9941445284940725,4.715129419713223,99.41445284940725
3.5,0.9,3.3111473431696137,1.550716499583872,90.0,0.0503574965111858,0.994517437651099,5.0357496511185795,99.4517437651099
3.5,0.905,3.349363539265956,1.5889326956802146,90.5,0.053327020032300936,0.9948230693385688,5.332702003230094,99.48230693385688
3.5,0.91,3.3894121414987235,1.628981297912982,91.0,0.05662545944624696,0.995125195850242,5.6625459446246955,99.5125195850242
3.5,0.915,3.431488218545222,1.67105737495948,91.5,0.06030895056107608,0.9954237462916679,6.0308950561076085,99.54237462916679
3.5,0.92,3.475840243525219,1.7154093999394773,92.0,0.06444895136025014,0.9957187743496194,6.444895136025014,99.57187743496195
3.5,0.925,3.5227648716557485,1.7623340280700068,92.5,0.06913576971569606,0.9960103327156591,6.913576971569606,99.60103327156591
3.5,0.93,3.572620022808289,1.8121891792225475,93.0,0.07448519876113409,0.9962984716757203,7.448519876113409,99.62984716757202
3.5,0.935,3.625843486854276,1.865412643268534,93.5,0.08064823530951959,0.9965832429895646,8.064823530951958,99.65832429895646
3.5,0.94,3.682977941710704,1.9225470981249615,94.0,0.08782547313004935,0.9968646956674195,8.782547313004935,99.68646956674195
3.5,0.945,3.744708204660407,1.9842773610746651,94.5,0.0962894012170064,0.9971428779743645,9.628940121700639,99.71428779743646
3.5,0.95,3.811915037348933,2.051484193763192,95.0,0.10641967300139539,0.9974178378163823,10.64196730013954,99.74178378163823
3.5,0.955,3.885758192922625,2.1253273493368834,95.5,0.11876158251491456,0.9976896214580994,11.876158251491455,99.76896214580994
3.5,0.96,3.9678084142574175,2.207377570671676,96.0,0.134127464147928,0.9979582741868224,13.412746414792801,99.79582741868224
3.5,0.965,4.060267608478893,2.299836764893151,96.5,0.15378282437349777,0.9982238415267619,15.378282437349778,99.8223841526762
3.5,0.97,4.16636080133229,2.4059299577465487,97.0,0.17981365234085403,0.9984863671121204,17.981365234085402,99.84863671121204
3.5,0.975,4.291087572146371,2.5306567285606296,97.5,0.2159194723880828,0.9987458940625032,21.591947238808277,99.87458940625032
3.5,0.98,4.442823587521071,2.682392743935329,98.0,0.26934640687426836,0.9990024642792978,26.934640687426835,99.90024642792979
3.5,0.985,4.637270275526348,2.876839431940606,98.5,0.356470847579108,0.9992561198832788,35.647084757910804,99.92561198832787
3.5,0.99,4.90967763986027,3.1492467962745283,99.0,0.5237400893874594,0.9995069012350947,52.374008938745945,99.95069012350946
3.5,0.995,5.372525321896799,3.612094478311058,99.5,0.9079208515094748,0.999754848172138,90.79208515094747,99.9754848172138
5.0,0.005,-0.4585578865475631,-1.982869823473771,0.5,0.00024388350405466646,0.10156251383741324,0.024388350405466646,10.156251383741324
5.0,0.01,0.0006625652111867,-1.5236493717150212,1.0000000000000002,0.00048799900159820944,0.20116067489375325,0.04879990015982094,20.116067489375325
5.0,0.015,0.2694271370426314,-1.2548847998835766,1.5000000000000002,0.0007323472894950306,0.2988305598115601,0.07323472894950306,29.88305598115601
5.0,0.02,0.4602152702901262,-1.0640966666360816,2.0000000000000004,0.0009769288252726965,0.3946076113669858,0.09769288252726965,39.46076113669858
5.0,0.025,0.6082767975203545,-0.9160351394058536,2.5000000000000004,0.0012217440627426235,0.4885266852911068,0.12217440627426235,48.85266852911068
5.0,0.03,0.7293129379039052,-0.7949989990223028,3.0000000000000004,0.00146679346546423,0.5806220080205462,0.146679346546423,58.06220080205462
5.0,0.035,0.8316991948960156,-0.6926127420301923,3.5000000000000004,0.0017120774841462814,0.6709272087864878,0.17120774841462816,67.09272087864878
5.0,0.04,0.9204350035757844,-0.6038769333504236,4.0,0.0019575965897482383,0.7594753098998477,0.19575965897482384,75.94753098998477
5.0,0.045,0.9987450996597884,-0.5255668372664194,4.500000000000001,0.0022033512428963477,0.8462988289325141,0.22033512428963475,84.6298828932514
5.0,0.05,1.0688313094204829,-0.455480627505725,5.0,0.002449341908587318,0.9033378490306714,0.2449341908587318,90.33378490306714
5.0,0.06,1.190203071226675,-0.334108865699533,6.0,0.00294203312069897,0.918074184354305,0.294203312069897,91.80741843543049
5.0,0.0699999999999999,1.2929258032808415,-0.2313861336453662,6.999999999999999,0.003435673988392414,0.9289281250722682,0.3435673988392414,92.89281250722682
5.0,0.08,1.381998930770279,-0.142313006155929,8.0,0.003930268215452259,0.937256093184716,0.3930268215452259,93.7256093184716
5.0,0.09,1.4606472126133307,-0.0636647243128771,9.0,0.004425819704335799,0.9438483130064071,0.4425819704335799,94.38483130064071
5.0,0.1,1.5310724601552406,0.0067605232290326,10.0,0.004922332142193407,0.9491964123242954,0.4922332142193407,94.91964123242954
5.0,0.11,1.5948451720888406,0.0705332351626326,11.0,0.005419809503569314,0.9536223189481647,0.5419809503569314,95.36223189481647
5.0,0.12,1.6531248931010276,0.1288129561748197,12.0,0.005918255345960565,0.9573456913871342,0.5918255345960565,95.73456913871343
5.0,0.13,1.706792269781388,0.18248033285518,13.0,0.006417673899414998,0.9605215412776847,0.6417673899414997,96.05215412776847
5.0,0.14,1.7565317854468472,0.2322198485206392,14.000000000000002,0.006918068869448425,0.9632623971644799,0.6918068869448425,96.32623971644799
5.0,0.15,1.8028860737594317,0.2785741368332235,15.0,0.00741944420424604,0.9656519156245913,0.741944420424604,96.56519156245913
5.0,0.16,1.846292596219867,0.3219806592936591,16.0,0.007921803995064486,0.9677535983238259,0.7921803995064486,96.77535983238259
5.0,0.1699999999999999,1.887109132322765,0.3627971953965567,17.0,0.008425151980361293,0.9696165115645331,0.8425151980361293,96.96165115645331
5.0,0.18,1.925632079640955,0.401320142714747,18.0,0.008929492183506768,0.9712791591033665,0.8929492183506768,97.12791591033665
5.0,0.19,1.9621097294174077,0.4377977924911995,19.0,0.009434828802969666,0.9727721977200277,0.9434828802969666,97.27721977200277
5.0,0.2,1.9967521150831653,0.4724401781569576,20.0,0.00994116571140227,0.9741203268813942,0.994116571140227,97.41203268813942
5.0,0.25,2.1479209653418843,0.6236090284156763,25.0,0.012487999432234588,0.979281614530547,1.2487999432234589,97.9281614530547
5.0,0.3,2.272094393454276,0.747782456528068,30.0,0.015060463524662206,0.9827568000357069,1.5060463524662207,98.27568000357068
5.0,0.35,2.377648510758805,0.8533365738325969,35.0,0.017659093284706134,0.985256249086648,1.7659093284706135,98.5256249086648
5.0,0.4,2.4695833258269144,0.9452713889007064,40.0,0.02028443993538199,0.9871404154725871,2.028443993538199,98.71404154725872
5.0,0.4499999999999999,2.5511242040387976,1.0268122671125897,44.99999999999999,0.02293707353546042,0.988611675294888,2.293707353546042,98.8611675294888
5.0,0.5,2.6244736078299846,1.1001616709037767,50.0,0.025617582157598857,0.989792420134048,2.5617582157598857,98.9792420134048
5.0,0.55,2.691202638501156,1.166890701574948,55.00000000000001,0.02832657246941963,0.9907610202176126,2.832657246941963,99.07610202176126
5.0,0.6,2.7524715929331824,1.2281596560069743,60.0,0.031064673929802625,0.9915699837404646,3.1064673929802624,99.15699837404645
5.0,0.6499999999999999,2.809161739802682,1.284849802876474,64.99999999999999,0.033832534105802586,0.9922558121877102,3.3832534105802585,99.22558121877103
5.0,0.7,2.861958342360181,1.3376464054339732,70.0,0.036630826106433825,0.9928446666520988,3.6630826106433827,99.28446666520988
5.0,0.75,2.911404702634869,1.3870927657086616,75.0,0.039460241062861307,0.9933557900835592,3.9460241062861305,99.33557900835592
5.0,0.8,2.9579390806477903,1.4336271437215824,80.0,0.042321499279198524,0.9938036484108244,4.232149927919853,99.38036484108244
5.0,0.8499999999999999,3.0019200736494045,1.4776081367231966,84.99999999999999,0.04521534645905567,0.9941993297914148,4.521534645905567,99.41993297914148
5.0,0.9,3.0436547326688808,1.5193427957426728,90.0,0.04814326472339632,0.9945515552761479,4.814326472339632,99.45515552761479
5.0,0.905,3.081661265650002,1.557349328723794,90.5,0.05097342180376059,0.9948537826564782,5.097342180376059,99.48537826564781
5.0,0.91,3.121494289681563,1.597182352755355,91.0,0.05411733502489583,0.9951526568537924,5.411733502489583,99.51526568537923
5.0,0.915,3.163354194504421,1.6390422575782135,91.5,0.057629179653329074,0.9954481471605604,5.762917965332908,99.54481471605604
5.0,0.92,3.2074894926392887,1.6831775557130808,92.0,0.06157747665461716,0.9957403073560543,6.157747665461716,99.57403073560543
5.0,0.925,3.254196773414983,1.7298848364887751,92.5,0.06604888095047971,0.9960291865935595,6.604888095047971,99.60291865935595
5.0,0.93,3.3038340497697027,1.7795221128434948,93.0,0.07115461693872209,0.9963148344227754,7.115461693872209,99.63148344227754
5.0,0.935,3.356838999986074,1.8325270630598665,93.5,0.0770398446268584,0.9965972994920186,7.703984462685839,99.65972994920186
5.0,0.94,3.413754410693017,1.889442473766809,94.0,0.0838976656297948,0.9968766281884262,8.38976656297948,99.68766281884261
5.0,0.945,3.475265031871316,1.950953094945108,94.5,0.0919907101299299,0.9971528678433076,9.19907101299299,99.71528678433076
5.0,0.95,3.5422516243766053,2.017939687450397,95.0,0.10168550542129653,0.9974260633207745,10.168550542129653,99.74260633207746
5.0,0.955,3.6158739384204126,2.0915620014942045,95.5,0.1135094955948579,0.9976962595583305,11.350949559485791,99.76962595583305
5.0,0.96,3.697702718463369,2.1733907815371607,96.0,0.12825027213081244,0.9979635002213161,12.825027213081244,99.7963500221316
5.0,0.965,3.789939904290233,2.2656279673640247,96.5,0.14713840364295985,0.99822782833058,14.713840364295985,99.822782833058
5.0,0.97,3.8958104650735663,2.3714985281473586,97.0,0.17220992598077475,0.9984892855011446,17.220992598077476,99.84892855011445
5.0,0.975,4.02031401077876,2.4960020738525523,97.5,0.20709404239969859,0.9987479133374703,20.70940423996986,99.87479133374703
5.0,0.98,4.171826185084969,2.647514248158761,98.0,0.25894993261844,0.9990037522375166,25.894993261844,99.90037522375165
5.0,0.985,4.366048473757089,2.841736536830881,98.5,0.3441350241214622,0.9992568417668201,34.413502412146215,99.92568417668201
5.0,0.99,4.638230795693877,3.1139188587676694,99.0,0.5099443843165026,0.9995072208780802,50.99443843165026,99.95072208780802
5.0,0.995,5.100852793653661,3.576540856727453,99.5,0.9074390197517472,0.999754927801379,90.74390197517472,99.9754927801379
